Order ID,Order Date,City,Product,Qty,Amount,Channel,Status
KC-14926,2026-04-29,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-14927,2026-03-25,Delhi,Kulhad Gift Box,3,"₹3,897",Website,Delivered
KC-14928,2026-04-11,Delhi,Elaichi Chai 250g,4,"₹1,596",Instagram,Returned
KC-14929,2026-01-25,Mumbai,Masala Chai 250g,1,349,Amazon,Delivered
KC-14930,2026-03-03,Mumbai,Masala Chai 250g,4,1396,Instagram,Delivered
KC-14931,2026-02-15,Delhi,Masala Chai 250g,1,349,Amazon,Delivered
KC-14932,2026-03-14,Bengaluru,Masala Chai 250g,1,349,Website,Delivered
KC-14933,2026-02-05,Delhi,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-14934,2026-03-19,Delhi,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-14935,2026-02-13,Mumbai,Kulhad Gift Box,2,"₹2,598",Website,Delivered
KC-14936,2026-03-29,Delhi,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-14937,2026-03-10,Mumbai,Kulhad Gift Box,2,"₹2,598",Amazon,Delivered
KC-14938,2026-03-02,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-14939,2026-02-21,Bengaluru,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-14940,2026-03-23,Bengaluru,Masala Chai 250g,4,1396,Amazon,Delivered
KC-14941,2026-02-16,Mumbai,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-14942,2026-03-25,Mumbai,Kulhad Gift Box,2,2598,Website,Delivered
KC-14943,2026-02-22,Mumbai,Elaichi Chai 250g,1,₹399,Website,Returned
KC-14944,2026-04-20,Pune,Masala Chai 250g,1,349,Website,Returned
KC-14945,2026-04-20,Mumbai,Elaichi Chai 250g,1,399,Amazon,Delivered
KC-14946,2026-03-25,Bengaluru,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-14947,2026-02-12,Mumbai,Kulhad Gift Box,4,"₹5,196",Amazon,Delivered
KC-14948,2026-04-28,Mumbai,Kulhad Gift Box,2,"₹2,598",Website,Delivered
KC-14949,2026-04-09,Pune,Kulhad Gift Box,2,"₹2,598",Amazon,Delivered
KC-14950,2026-02-08,Bengaluru,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-14951,2026-04-15,Pune,Masala Chai 250g,3,"₹1,047",Amazon,Delivered
KC-14952,2026-01-15,Mumbai,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-14953,2026-01-19,Mumbai,Kulhad Gift Box,4,"₹5,196",Website,Delivered
KC-14954,2026-04-23,Mumbai,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-14955,2026-01-11,Bengaluru,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-14956,2026-02-12,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-14957,2026-02-12,Mumbai,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-14958,2026-02-22,Mumbai,Kulhad Gift Box,2,2598,Amazon,Delivered
KC-14959,2026-01-14,Mumbai,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-14960,2026-01-30,Mumbai,Kulhad Gift Box,1,1299,Instagram,Delivered
KC-14961,2026-02-14,Mumbai,Elaichi Chai 250g,2,₹798,Website,Delivered
KC-14962,2026-03-14,Mumbai,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-14963,2026-03-28,Delhi,Kulhad Gift Box,1,"₹1,299",Instagram,Returned
KC-14964,2026-03-16,Mumbai,Elaichi Chai 250g,2,₹798,Amazon,Delivered
KC-14965,2026-04-15,Delhi,Masala Chai 250g,1,349,Website,Returned
KC-14966,2026-04-03,Delhi,Masala Chai 250g,1,349,Amazon,Delivered
KC-14967,2026-03-09,Delhi,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-14968,2026-04-09,Delhi,Elaichi Chai 250g,2,798,Website,Delivered
KC-14969,2026-03-09,Delhi,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-14970,2026-03-04,Mumbai,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-14971,2026-03-05,Delhi,Kulhad Gift Box,4,5196,Website,Delivered
KC-14972,2026-01-24,Bengaluru,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-14973,2026-04-18,Bengaluru,Elaichi Chai 250g,3,"₹1,197",Instagram,Delivered
KC-14974,2026-03-10,Delhi,Kulhad Gift Box,1,1299,Instagram,Returned
KC-14975,2026-04-10,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-14976,2026-04-14,Delhi,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-14977,2026-03-13,Mumbai,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-14978,2026-04-06,Mumbai,Kulhad Gift Box,1,"₹1,299",Amazon,Returned
KC-14979,2026-04-21,Pune,Kulhad Gift Box,1,1299,Instagram,Delivered
KC-14980,2026-03-06,Delhi,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-14981,2026-03-11,Mumbai,Masala Chai 250g,2,₹698,Instagram,Delivered
KC-14982,2026-03-21,Delhi,Kulhad Gift Box,2,2598,Instagram,Delivered
KC-14983,2026-02-01,Mumbai,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-14984,2026-01-04,Mumbai,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-14985,2026-04-06,Delhi,Elaichi Chai 250g,4,"₹1,596",Amazon,Delivered
KC-14986,2026-04-12,Pune,Elaichi Chai 250g,2,₹798,Amazon,Returned
KC-14987,2026-03-24,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-14988,2026-01-14,Delhi,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-14989,2026-02-14,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-14990,2026-02-16,Bengaluru,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-14991,2026-01-10,Mumbai,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-14992,2026-03-17,Mumbai,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-14993,2026-02-09,Pune,Masala Chai 250g,2,698,Instagram,Delivered
KC-14994,2026-03-11,Delhi,Kulhad Gift Box,4,"₹5,196",Instagram,Delivered
KC-14995,2026-04-17,Bengaluru,Elaichi Chai 250g,4,"₹1,596",Website,Delivered
KC-14996,2026-02-27,Mumbai,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-14997,2026-03-05,Delhi,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-14998,2026-03-08,Delhi,Kulhad Gift Box,2,"₹2,598",Amazon,Delivered
KC-14999,2026-02-02,Mumbai,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-15000,2026-03-20,Mumbai,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-15001,2026-04-21,Mumbai,Masala Chai 250g,1,349,Website,Delivered
KC-15002,2026-01-16,Mumbai,Elaichi Chai 250g,4,"₹1,596",Amazon,Delivered
KC-15003,2026-03-18,Bengaluru,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-15004,2026-02-27,Delhi,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-15005,2026-01-08,Delhi,Elaichi Chai 250g,1,399,Amazon,Delivered
KC-15006,2026-02-03,Mumbai,Kulhad Gift Box,2,"₹2,598",Website,Delivered
KC-15007,2026-02-10,Mumbai,Masala Chai 250g,1,₹349,Instagram,Returned
KC-15008,2026-01-18,Pune,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-15009,2026-03-09,Mumbai,Elaichi Chai 250g,2,₹798,Instagram,Delivered
KC-15010,2026-03-04,Mumbai,Kulhad Gift Box,4,5196,Instagram,Delivered
KC-15011,2026-03-07,Bengaluru,Kulhad Gift Box,2,"₹2,598",Website,Delivered
KC-15012,2026-02-27,Mumbai,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-15013,2026-02-14,Pune,Masala Chai 250g,4,"₹1,396",Instagram,Delivered
KC-15014,2026-03-05,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-15015,2026-02-24,Mumbai,Kulhad Gift Box,1,1299,Website,Delivered
KC-15016,2026-01-22,Bengaluru,Kulhad Gift Box,2,"₹2,598",Website,Delivered
KC-15017,2026-03-03,Mumbai,Kulhad Gift Box,4,"₹5,196",Website,Delivered
KC-15018,2026-01-06,Bengaluru,Elaichi Chai 250g,1,399,Instagram,Delivered
KC-15019,2026-03-19,Mumbai,Masala Chai 250g,2,₹698,Instagram,Delivered
KC-15020,2026-02-19,Mumbai,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-15021,2026-03-14,Mumbai,Masala Chai 250g,3,"₹1,047",Amazon,Delivered
KC-15022,2026-03-22,Pune,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-15023,2026-02-22,Pune,Masala Chai 250g,1,₹349,Amazon,Returned
KC-15024,2026-01-22,Mumbai,Kulhad Gift Box,3,"₹3,897",Amazon,Delivered
KC-15025,2026-03-13,Bengaluru,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-15026,2026-03-11,Delhi,Elaichi Chai 250g,2,₹798,Instagram,Delivered
KC-15027,2026-03-26,Mumbai,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-15028,2026-01-28,Mumbai,Elaichi Chai 250g,1,399,Website,Delivered
KC-15029,2026-03-11,Mumbai,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-15030,2026-02-20,Mumbai,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-15031,2026-04-03,Pune,Masala Chai 250g,2,698,Website,Delivered
KC-15032,2026-01-13,Mumbai,Masala Chai 250g,1,349,Website,Delivered
KC-15033,2026-02-16,Mumbai,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-15034,2026-03-26,Mumbai,Kulhad Gift Box,2,"₹2,598",Website,Delivered
KC-15035,2026-03-30,Mumbai,Masala Chai 250g,1,349,Instagram,Delivered
KC-15036,2026-03-13,Mumbai,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-15037,2026-03-19,Pune,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-15038,2026-03-23,Mumbai,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-15039,2026-01-28,Mumbai,Elaichi Chai 250g,3,"₹1,197",Amazon,Delivered
KC-15040,2026-04-16,Mumbai,Kulhad Gift Box,2,"₹2,598",Instagram,Delivered
KC-15041,2026-01-03,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-15042,2026-01-17,Bengaluru,Masala Chai 250g,1,349,Instagram,Delivered
KC-15043,2026-04-01,Mumbai,Kulhad Gift Box,1,1299,Instagram,Delivered
KC-15044,2026-03-19,Mumbai,Kulhad Gift Box,3,"₹3,897",Instagram,Delivered
KC-15045,2026-03-27,Delhi,Masala Chai 250g,1,₹349,Website,Delivered
KC-15046,2026-03-24,Delhi,Kulhad Gift Box,3,"₹3,897",Website,Delivered
KC-15047,2026-04-14,Mumbai,Elaichi Chai 250g,2,₹798,Instagram,Delivered
KC-15048,2026-02-20,Bengaluru,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-15049,2026-03-31,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-15050,2026-02-24,Bengaluru,Kulhad Gift Box,3,"₹3,897",Website,Delivered
KC-15051,2026-04-06,Delhi,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-15052,2026-04-16,Bengaluru,Elaichi Chai 250g,2,798,Instagram,Returned
KC-15053,2026-01-12,Mumbai,Elaichi Chai 250g,2,₹798,Website,Delivered
KC-15054,2026-03-31,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-15055,2026-01-29,Mumbai,Kulhad Gift Box,2,"₹2,598",Amazon,Delivered
KC-15056,2026-03-24,Bengaluru,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-15057,2026-01-22,Mumbai,Kulhad Gift Box,3,"₹3,897",Amazon,Delivered
KC-15058,2026-02-18,Delhi,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-15059,2026-03-23,Delhi,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-15060,2026-02-25,Mumbai,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-15061,2026-02-04,Mumbai,Kulhad Gift Box,2,2598,Instagram,Delivered
KC-15062,2026-04-01,Mumbai,Kulhad Gift Box,1,1299,Website,Returned
KC-15063,2026-04-02,Mumbai,Kulhad Gift Box,1,"₹1,299",Instagram,Returned
KC-15064,2026-01-06,Pune,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-15065,2026-04-12,Bengaluru,Elaichi Chai 250g,1,399,Website,Delivered
KC-15066,2026-03-27,Mumbai,Masala Chai 250g,1,₹349,Website,Returned
KC-15067,2026-01-28,Pune,Kulhad Gift Box,2,"₹2,598",Amazon,Delivered
KC-15068,2026-04-25,Pune,Elaichi Chai 250g,2,798,Amazon,Returned
KC-15069,2026-02-08,Mumbai,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-15070,2026-01-27,Bengaluru,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-15071,2026-04-02,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-15072,2026-01-02,Bengaluru,Elaichi Chai 250g,2,₹798,Website,Delivered
KC-15073,2026-03-16,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-15074,2026-01-19,Mumbai,Masala Chai 250g,1,349,Website,Delivered
KC-15075,2026-04-01,Mumbai,Kulhad Gift Box,2,2598,Instagram,Returned
KC-15076,2026-01-22,Mumbai,Elaichi Chai 250g,1,399,Website,Delivered
KC-15077,2026-02-28,Delhi,Elaichi Chai 250g,1,₹399,Website,Returned
KC-15078,2026-01-29,Mumbai,Masala Chai 250g,1,349,Amazon,Delivered
KC-15079,2026-03-19,Bengaluru,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-15080,2026-03-04,Mumbai,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-15081,2026-02-28,Delhi,Masala Chai 250g,1,349,Amazon,Delivered
KC-15082,2026-02-28,Delhi,Elaichi Chai 250g,2,₹798,Amazon,Delivered
KC-15083,2026-04-05,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-15084,2026-04-05,Mumbai,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-15085,2026-02-21,Mumbai,Kulhad Gift Box,2,2598,Amazon,Returned
KC-15086,2026-02-16,Mumbai,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-15087,2026-03-12,Bengaluru,Elaichi Chai 250g,1,399,Instagram,Delivered
KC-15088,2026-01-14,Bengaluru,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-15089,2026-03-08,Pune,Masala Chai 250g,2,698,Amazon,Delivered
KC-15090,2026-02-21,Bengaluru,Kulhad Gift Box,2,"₹2,598",Website,Delivered
KC-15091,2026-02-13,Pune,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-15092,2026-04-07,Delhi,Elaichi Chai 250g,2,₹798,Amazon,Returned
KC-15093,2026-01-17,Mumbai,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-15094,2026-03-26,Mumbai,Kulhad Gift Box,2,2598,Instagram,Delivered
KC-15095,2026-04-23,Mumbai,Elaichi Chai 250g,2,798,Instagram,Delivered
KC-15096,2026-03-13,Bengaluru,Elaichi Chai 250g,1,399,Amazon,Delivered
KC-15097,2026-01-10,Bengaluru,Elaichi Chai 250g,1,399,Instagram,Delivered
KC-15098,2026-02-26,Pune,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-15099,2026-04-23,Bengaluru,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-15100,2026-01-01,Bengaluru,Kulhad Gift Box,3,"₹3,897",Amazon,Delivered
KC-15101,2026-04-21,Mumbai,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-15102,2026-03-09,Delhi,Kulhad Gift Box,2,"₹2,598",Amazon,Delivered
KC-15103,2026-03-14,Pune,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-15104,2026-02-11,Mumbai,Elaichi Chai 250g,2,₹798,Amazon,Delivered
KC-15105,2026-02-26,Delhi,Kulhad Gift Box,1,1299,Website,Delivered
KC-15106,2026-01-22,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-15107,2026-02-22,Mumbai,Elaichi Chai 250g,3,"₹1,197",Website,Delivered
KC-15108,2026-03-14,Mumbai,Masala Chai 250g,2,698,Website,Delivered
KC-15109,2026-01-24,Delhi,Elaichi Chai 250g,1,399,Instagram,Delivered
KC-15110,2026-02-19,Mumbai,Kulhad Gift Box,3,"₹3,897",Website,Delivered
KC-15111,2026-04-30,Mumbai,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-15112,2026-01-04,Bengaluru,Masala Chai 250g,1,349,Instagram,Delivered
KC-15113,2026-02-19,Mumbai,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-15114,2026-01-03,Mumbai,Masala Chai 250g,1,349,Amazon,Delivered
KC-15115,2026-04-04,Mumbai,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-15116,2026-01-24,Mumbai,Kulhad Gift Box,1,1299,Website,Delivered
KC-15117,2026-03-02,Pune,Masala Chai 250g,2,₹698,Website,Delivered
KC-15118,2026-04-04,Mumbai,Elaichi Chai 250g,2,₹798,Website,Delivered
KC-15119,2026-02-28,Bengaluru,Masala Chai 250g,2,₹698,Instagram,Delivered
KC-15120,2026-03-30,Mumbai,Kulhad Gift Box,3,"₹3,897",Website,Delivered
KC-15121,2026-03-14,Mumbai,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-15122,2026-01-29,Mumbai,Elaichi Chai 250g,2,₹798,Amazon,Delivered
KC-15123,2026-02-07,Delhi,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-15124,2026-03-25,Mumbai,Elaichi Chai 250g,1,399,Amazon,Delivered
KC-15125,2026-02-23,Bengaluru,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-15126,2026-04-22,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-15127,2026-03-16,Mumbai,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-15128,2026-02-16,Pune,Kulhad Gift Box,2,"₹2,598",Instagram,Delivered
KC-15129,2026-01-29,Mumbai,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-15130,2026-03-31,Mumbai,Kulhad Gift Box,2,"₹2,598",Instagram,Delivered
KC-15131,2026-03-23,Mumbai,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-15132,2026-03-07,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-15133,2026-04-05,Mumbai,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-15134,2026-03-16,Delhi,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-15135,2026-03-28,Mumbai,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-15136,2026-01-17,Mumbai,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-15137,2026-01-04,Mumbai,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-15138,2026-02-21,Delhi,Elaichi Chai 250g,1,399,Amazon,Delivered
KC-15139,2026-03-02,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-15140,2026-01-25,Mumbai,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-15141,2026-03-04,Mumbai,Kulhad Gift Box,1,1299,Instagram,Delivered
KC-15142,2026-01-07,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-15143,2026-01-12,Mumbai,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-15144,2026-02-25,Mumbai,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-15145,2026-03-29,Bengaluru,Kulhad Gift Box,1,1299,Website,Delivered
KC-15146,2026-02-12,Pune,Elaichi Chai 250g,2,₹798,Website,Delivered
KC-15147,2026-04-10,Mumbai,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-15148,2026-01-31,Mumbai,Masala Chai 250g,2,₹698,Website,Delivered
KC-15149,2026-03-03,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-15150,2026-04-14,Mumbai,Masala Chai 250g,4,"₹1,396",Amazon,Delivered
KC-15151,2026-03-16,Bengaluru,Elaichi Chai 250g,2,798,Website,Delivered
KC-15152,2026-04-01,Pune,Masala Chai 250g,1,₹349,Website,Delivered
KC-15153,2026-04-19,Bengaluru,Masala Chai 250g,1,349,Instagram,Delivered
KC-15154,2026-03-17,Mumbai,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-15155,2026-01-05,Mumbai,Masala Chai 250g,2,698,Instagram,Delivered
KC-15156,2026-04-29,Mumbai,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-15157,2026-04-05,Mumbai,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-15158,2026-04-13,Mumbai,Elaichi Chai 250g,2,₹798,Amazon,Delivered
KC-15159,2026-02-22,Mumbai,Elaichi Chai 250g,1,399,Instagram,Delivered
KC-15160,2026-03-17,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-15161,2026-03-20,Mumbai,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-15162,2026-04-05,Pune,Masala Chai 250g,3,"₹1,047",Amazon,Delivered
KC-15163,2026-01-20,Mumbai,Elaichi Chai 250g,2,₹798,Instagram,Delivered
KC-15164,2026-03-31,Delhi,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-15165,2026-01-04,Delhi,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-15166,2026-02-09,Mumbai,Elaichi Chai 250g,2,₹798,Website,Delivered
KC-15167,2026-01-18,Mumbai,Elaichi Chai 250g,2,₹798,Amazon,Delivered
KC-15168,2026-02-07,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-15169,2026-01-18,Bengaluru,Kulhad Gift Box,3,3897,Website,Delivered
KC-15170,2026-04-29,Bengaluru,Masala Chai 250g,4,"₹1,396",Website,Delivered
KC-15171,2026-01-08,Mumbai,Kulhad Gift Box,3,"₹3,897",Website,Delivered
KC-15172,2026-01-25,Pune,Kulhad Gift Box,3,"₹3,897",Website,Delivered
KC-15173,2026-04-15,Pune,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-15174,2026-04-11,Delhi,Elaichi Chai 250g,2,₹798,Instagram,Delivered
KC-15175,2026-02-15,Mumbai,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-15176,2026-04-16,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-15177,2026-02-07,Mumbai,Elaichi Chai 250g,3,"₹1,197",Website,Delivered
KC-15178,2026-02-07,Delhi,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-15179,2026-02-15,Mumbai,Kulhad Gift Box,4,"₹5,196",Instagram,Delivered
KC-15180,2026-02-28,Delhi,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-15181,2026-03-07,Delhi,Kulhad Gift Box,2,"₹2,598",Instagram,Delivered
KC-15182,2026-04-04,Mumbai,Kulhad Gift Box,2,"₹2,598",Website,Delivered
KC-15183,2026-04-17,Pune,Masala Chai 250g,1,₹349,Website,Delivered
KC-15184,2026-04-25,Mumbai,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-15185,2026-01-04,Mumbai,Masala Chai 250g,3,"₹1,047",Amazon,Delivered
KC-15186,2026-03-01,Mumbai,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-15187,2026-03-19,Mumbai,Elaichi Chai 250g,2,798,Instagram,Delivered
KC-15188,2026-01-31,Delhi,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-15189,2026-01-14,Pune,Elaichi Chai 250g,1,₹399,Website,Returned
KC-15190,2026-03-05,Mumbai,Elaichi Chai 250g,1,₹399,Instagram,Delivered
KC-15191,2026-01-29,Mumbai,Kulhad Gift Box,2,2598,Amazon,Delivered
KC-15192,2026-04-19,Mumbai,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-15193,2026-03-29,Mumbai,Kulhad Gift Box,4,"₹5,196",Website,Delivered
KC-15194,2026-04-12,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-15195,2026-03-11,Mumbai,Masala Chai 250g,2,698,Instagram,Delivered
KC-15196,2026-01-26,Pune,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-15197,2026-01-07,Bengaluru,Masala Chai 250g,1,₹349,Instagram,Delivered
KC-15198,2026-04-06,Mumbai,Masala Chai 250g,1,₹349,Amazon,Returned
KC-15199,2026-02-22,Mumbai,Masala Chai 250g,3,1047,Website,Delivered
KC-15200,2026-01-09,Delhi,Kulhad Gift Box,1,"₹1,299",Website,Delivered
KC-15201,2026-02-18,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Returned
KC-15202,2026-04-12,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-15203,2026-01-26,Bengaluru,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-15204,2026-01-24,Mumbai,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-15205,2026-03-14,Delhi,Elaichi Chai 250g,1,₹399,Amazon,Delivered
KC-15206,2026-03-05,Mumbai,Masala Chai 250g,1,₹349,Amazon,Delivered
KC-15207,2026-01-21,Delhi,Masala Chai 250g,2,698,Website,Delivered
KC-15208,2026-03-03,Mumbai,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-15209,2026-03-10,Mumbai,Kulhad Gift Box,4,"₹5,196",Instagram,Delivered
KC-15210,2026-04-11,Pune,Masala Chai 250g,2,698,Instagram,Delivered
KC-15211,2026-04-14,Mumbai,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-15212,2026-02-13,Mumbai,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-15213,2026-01-26,Delhi,Masala Chai 250g,4,"₹1,396",Amazon,Delivered
KC-15214,2026-03-04,Mumbai,Kulhad Gift Box,1,1299,Amazon,Delivered
KC-15215,2026-02-14,Mumbai,Elaichi Chai 250g,3,1197,Instagram,Delivered
KC-15216,2026-03-13,Mumbai,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-15217,2026-03-17,Bengaluru,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-15218,2026-01-19,Mumbai,Elaichi Chai 250g,1,₹399,Amazon,Returned
KC-15219,2026-04-04,Delhi,Kulhad Gift Box,1,1299,Website,Delivered
KC-15220,2026-01-20,Bengaluru,Masala Chai 250g,2,₹698,Amazon,Delivered
KC-15221,2026-02-25,Pune,Masala Chai 250g,4,"₹1,396",Amazon,Delivered
KC-15222,2026-01-13,Mumbai,Kulhad Gift Box,1,"₹1,299",Instagram,Delivered
KC-15223,2026-04-28,Mumbai,Masala Chai 250g,1,₹349,Website,Delivered
KC-15224,2026-01-11,Mumbai,Kulhad Gift Box,1,"₹1,299",Website,Returned
KC-15225,2026-01-20,Mumbai,Elaichi Chai 250g,1,₹399,Website,Delivered
KC-15226,2026-01-13,Mumbai,Masala Chai 250g,1,349,Amazon,Returned
KC-15227,2026-02-17,Delhi,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-15228,2026-02-09,Mumbai,Kulhad Gift Box,1,"₹1,299",Instagram,Returned
KC-15229,2026-03-12,Mumbai,Masala Chai 250g,1,₹349,Amazon,Returned
KC-15230,2026-04-28,Pune,Kulhad Gift Box,1,"₹1,299",Amazon,Delivered
KC-15231,2026-04-21,Delhi,Elaichi Chai 250g,3,"₹1,197",Instagram,Delivered
